id Avg 1D XGBoost LightGBM NN LSTM
5.704000000000000000e+03 1.048722969009732719e-01 1.081250751333915489e-01 9.830897791013883114e-02 1.038114413745378634e-01 9.394335746765136719e-02 9.387918561697006226e-02
6.448000000000000000e+03 8.168805450791297162e-02 8.044023594056942672e-02 1.092264465546121943e-01 8.012133368389111332e-02 8.170022070407867432e-02 8.168054372072219849e-02
6.451000000000000000e+03 4.671438383824621371e-02 4.855423454194991023e-02 6.357728085469277479e-02 4.857638941103818025e-02 3.681310638785362244e-02 3.601887449622154236e-02
5.706000000000000000e+03 9.552970437849556129e-02 9.159692555285452176e-02 1.156437763823838089e-01 9.646822692938326893e-02 9.544745087623596191e-02 9.543594717979431152e-02
6.077000000000000000e+03 4.779260667500297849e-02 8.455008394591116694e-02 6.781570851646476217e-02 5.016441702103517641e-02 4.779861867427825928e-02 4.756987094879150391e-02
6.078000000000000000e+03 6.737448478955788966e-02 1.539314479625238652e-01 6.409430134956278780e-02 6.737448436101971250e-02 5.821886286139488220e-02 4.691170528531074524e-02
6.452000000000000000e+03 7.482819380535495057e-02 7.903949466456805517e-02 7.218167135442210558e-02 7.740636259469363400e-02 6.958372145891189575e-02 6.939742714166641235e-02
6.079000000000000000e+03 7.701506088902823621e-02 9.340522923547722733e-02 8.171027808472192122e-02 7.870267686971391119e-02 7.529020309448242188e-02 7.293979078531265259e-02
6.080000000000000000e+03 1.078449049046645430e-01 6.542786345810452930e-02 1.093637213475350950e-01 1.078449050871408826e-01 7.715924084186553955e-02 9.592544287443161011e-02
6.081000000000000000e+03 1.122547583020296058e-01 1.124655677632363654e-01 6.614297288323600643e-02 1.122547581614871809e-01 7.816891372203826904e-02 9.494967758655548096e-02
6.453000000000000000e+03 5.482377273723427341e-02 4.877048389513032045e-02 1.130337182348297026e-01 5.756838883003516372e-02 5.480565503239631653e-02 5.159341543912887573e-02
6.082000000000000000e+03 4.247604555684051514e-02 4.637662661046594581e-02 4.382349233701818975e-02 4.245237498350160760e-02 4.245104640722274780e-02 4.201290383934974670e-02
6.454000000000000000e+03 5.020234593900818609e-02 5.137121183786709511e-02 3.373865116429567573e-02 4.901833223844536541e-02 4.385697841644287109e-02 4.857224598526954651e-02
6.083000000000000000e+03 2.951959936274713425e-01 8.408529413766814287e-01 1.381316350826216066e-01 2.951959938996335797e-01 1.379506587982177734e-01 2.900237143039703369e-01
6.084000000000000000e+03 7.208947755492206566e-02 8.081138513739846707e-02 6.959603207443237904e-02 6.248540433921607323e-02 6.495935469865798950e-02 6.508096307516098022e-02
6.086000000000000000e+03 8.988164617096354447e-02 2.800406119690179718e-01 1.293621619769083630e-01 1.004056281819162011e-01 5.634303763508796692e-02 5.623284727334976196e-02
6.455000000000000000e+03 5.770852326901747265e-02 7.138511873339696556e-02 6.378191214579213841e-02 5.815034896245422497e-02 5.720424652099609375e-02 5.720362067222595215e-02
6.457000000000000000e+03 1.423163082025725723e-01 1.128985638320106483e-01 1.441373958841899172e-01 1.423163055831566381e-01 1.288501322269439697e-01 1.151027008891105652e-01
6.088000000000000000e+03 9.720468576972930708e-02 1.174625618974328850e-01 1.605830209593142599e-01 1.029137568181211215e-01 9.745083749294281006e-02 9.720192104578018188e-02
6.089000000000000000e+03 2.429794327835945178e-01 2.370737001031581193e-01 1.494825284737105742e-01 2.429794333243173732e-01 2.212056666612625122e-01 1.696342229843139648e-01
5.707000000000000000e+03 7.159864066887654255e-02 7.080701820529206048e-02 1.119708525556000617e-01 7.158794010756423798e-02 7.162305712699890137e-02 7.157847285270690918e-02
6.090000000000000000e+03 1.098886131217919199e-01 1.353677187801285153e-01 6.221753504518649780e-02 1.098886138305248117e-01 9.399481862783432007e-02 1.020274907350540161e-01
6.091000000000000000e+03 9.646181227276121040e-02 8.094190528988186306e-02 6.702271424322574223e-02 9.646181326662764399e-02 7.123915106058120728e-02 9.149492532014846802e-02
6.458000000000000000e+03 5.821826274051642575e-02 7.339408891729883033e-02 8.790208874987476273e-02 5.777487214244499819e-02 5.825755000114440918e-02 5.762762203812599182e-02
6.461000000000000000e+03 1.215620929399773981e-01 1.370192253329649279e-01 1.160461386564290848e-01 1.215620926531281454e-01 1.041711792349815369e-01 9.496102482080459595e-02
5.711000000000000000e+03 7.729002632252920946e-02 7.754982134404431182e-02 7.505720073512134327e-02 7.904739286630156625e-02 7.727240025997161865e-02 7.645475119352340698e-02
6.464000000000000000e+03 1.537996667076990398e-01 1.416671264831702859e-01 1.177346806583117883e-01 1.527365638833650952e-01 1.048631295561790466e-01 9.994544088840484619e-02
5.713000000000000000e+03 6.491707743151545196e-02 7.279964403808017459e-02 5.870671190776018122e-02 6.105609021269370329e-02 5.447617918252944946e-02 5.480453372001647949e-02
5.719000000000000000e+03 1.636139153018264236e-01 1.724098063974359718e-01 1.112653706606011317e-01 1.650337777308137355e-01 1.629131734371185303e-01 1.445032060146331787e-01
6.092000000000000000e+03 4.872754660659497916e-02 5.396970430640112698e-02 4.628691280158066246e-02 4.746052285500033247e-02 4.853555932641029358e-02 4.803684726357460022e-02
5.722000000000000000e+03 6.247538549435315003e-02 6.285242251543779468e-02 8.294056550732264999e-02 6.383697460385695521e-02 5.745651200413703918e-02 5.749644339084625244e-02
5.726000000000000000e+03 7.021883628259907584e-02 8.103001647228826043e-02 7.938126462020031471e-02 7.021883632978992429e-02 6.982559710741043091e-02 6.532979011535644531e-02
6.095000000000000000e+03 6.697579669460407281e-02 6.079979780017959884e-02 6.562968559959898862e-02 6.545421711578720825e-02 6.243150308728218079e-02 6.609184294939041138e-02
6.466000000000000000e+03 5.199700517462149674e-02 5.947410947225965916e-02 5.789566475205380758e-02 5.297615978242305179e-02 5.067498981952667236e-02 5.067431554198265076e-02
6.097000000000000000e+03 1.080886169101853422e-01 1.350718495277603848e-01 1.077127986256344039e-01 1.080886197079599653e-01 8.744750171899795532e-02 8.615665882825851440e-02
6.098000000000000000e+03 1.328443643529063356e-01 1.265023372874747865e-01 9.463467660297578132e-02 1.328443633673289381e-01 1.284649521112442017e-01 1.181349754333496094e-01
6.100000000000000000e+03 5.749203781872282149e-02 5.689430079084947800e-02 6.214645625056299666e-02 5.458812086779049610e-02 5.738714709877967834e-02 5.704103410243988037e-02
6.468000000000000000e+03 3.770699307196180572e-02 3.551699949589692817e-02 9.446036404088012373e-02 3.857354882030821636e-02 3.632989525794982910e-02 3.634174168109893799e-02
5.729000000000000000e+03 6.786341850527714825e-02 7.212136801864504898e-02 5.970061039435789474e-02 6.786979264902415210e-02 5.831903219223022461e-02 5.832502990961074829e-02
6.104000000000000000e+03 1.183591805415916270e-01 1.171022995327172245e-01 1.018700067952996446e-01 1.171009854226140318e-01 9.378437697887420654e-02 9.355173259973526001e-02
6.469000000000000000e+03 8.742553274795715479e-02 8.667052884988449279e-02 6.636335110946586791e-02 8.790644007813538940e-02 8.796443045139312744e-02 8.604069054126739502e-02
5.731000000000000000e+03 1.115398262932353751e-01 1.109674912292865495e-01 9.643720280731875316e-02 1.119390650740449827e-01 1.115777790546417236e-01 1.113013625144958496e-01
6.105000000000000000e+03 7.139369585128957363e-02 9.821858953207587839e-02 6.461589182957398758e-02 7.580738426860743340e-02 6.039697676897048950e-02 6.038715690374374390e-02
6.470000000000000000e+03 5.113065796403702679e-02 4.990242623869857452e-02 4.649574516971363008e-02 5.094232135794472816e-02 4.386911168694496155e-02 4.382672905921936035e-02
6.473000000000000000e+03 5.244034370687356006e-02 5.415392697701398167e-02 6.654747221504200838e-02 5.244034309492562329e-02 4.986556246876716614e-02 4.879057407379150391e-02
6.476000000000000000e+03 7.005284703298084170e-02 1.012480936721536634e-01 1.322396498953642419e-01 6.906573793929567107e-02 7.012446224689483643e-02 7.010193169116973877e-02
5.732000000000000000e+03 3.401758139452108753e-02 3.452577255540722340e-02 8.103281849903203049e-02 3.441002652945589907e-02 3.196078538894653320e-02 3.201032057404518127e-02
6.106000000000000000e+03 1.297512761539577064e-01 1.140159172408774929e-01 9.498976609517939540e-02 1.327955662226276978e-01 1.298435032367706299e-01 1.296955198049545288e-01
5.733000000000000000e+03 1.066654851255190994e-01 1.065542730795162457e-01 7.728380672946404129e-02 1.101293700978728668e-01 8.146362751722335815e-02 8.103904873132705688e-02
5.736000000000000000e+03 1.334646738187454384e-01 1.334853031683654601e-01 8.817571378899512202e-02 1.334646729226990347e-01 7.281170040369033813e-02 1.128048226237297058e-01
6.478000000000000000e+03 8.289589942533596989e-02 8.145052148464064501e-02 9.368309893877520278e-02 8.000936915506812186e-02 8.289916068315505981e-02 8.278191834688186646e-02
6.479000000000000000e+03 6.595599923748793336e-02 8.250420527225182932e-02 5.474471098617590681e-02 6.715774489283012072e-02 5.708380788564682007e-02 5.708263441920280457e-02
6.107000000000000000e+03 6.028485380563235185e-02 5.479786148804449003e-02 9.080645621124268374e-02 5.734018764470612955e-02 6.031865999102592468e-02 6.013707816600799561e-02
6.480000000000000000e+03 8.857014487397889269e-02 7.530809735716742503e-02 8.595767034376886051e-02 8.857014485422182171e-02 7.444464415311813354e-02 8.300552517175674438e-02
6.108000000000000000e+03 5.290631711561596257e-02 5.203112727577904884e-02 8.405060960702906425e-02 5.250863896227522809e-02 5.266578122973442078e-02 5.256527662277221680e-02
6.483000000000000000e+03 4.499382281748431217e-02 4.734233569815735759e-02 8.129188341619046632e-02 4.624323454617188661e-02 4.354077950119972229e-02 4.355156794190406799e-02
5.740000000000000000e+03 3.158495853256958891e-02 3.159956985320212797e-02 8.983035833907246359e-02 3.098399265460777957e-02 3.145542740821838379e-02 3.145550563931465149e-02
5.741000000000000000e+03 8.835177075159349191e-02 9.469627950575032482e-02 7.387074945382901547e-02 8.835177059861155924e-02 9.191870689392089844e-02 8.525084704160690308e-02
6.484000000000000000e+03 1.006097949160548038e-01 1.328404921178237275e-01 5.969745814104945869e-02 1.043294142387226758e-01 9.294554591178894043e-02 9.294891357421875000e-02
6.485000000000000000e+03 1.461998273743379262e-01 1.420312474160453642e-01 1.286650958219233698e-01 1.461998285768038308e-01 1.281811147928237915e-01 1.115865111351013184e-01
6.490000000000000000e+03 5.741850199864474008e-02 7.901932768405879604e-02 7.029038240197077458e-02 5.741850209149646639e-02 5.893644690513610840e-02 5.104950070381164551e-02
6.493000000000000000e+03 8.083226785822143767e-02 9.365071731738879024e-02 9.368574953348816903e-02 8.310974998808008662e-02 6.632385402917861938e-02 6.588519364595413208e-02
5.742000000000000000e+03 7.567489989006401241e-02 7.054528687880547155e-02 1.071407954586598710e-01 7.978397449098584282e-02 7.569015026092529297e-02 7.533750683069229126e-02
6.494000000000000000e+03 1.311332006375720838e-01 1.690117452662711073e-01 7.508527052115576694e-02 1.311331961156380344e-01 1.190081983804702759e-01 1.286546885967254639e-01
5.743000000000000000e+03 8.863941490124080391e-02 9.493535598568753064e-02 9.492339055657189606e-02 8.863941481229148378e-02 8.863998949527740479e-02 8.243647217750549316e-02
6.109000000000000000e+03 5.017738519986118112e-02 5.647382845729920914e-02 6.839852110364659510e-02 5.239659502300930694e-02 4.910570010542869568e-02 4.910578578710556030e-02
6.496000000000000000e+03 7.365498796258544700e-02 7.132393490580428430e-02 8.694119267484808067e-02 7.198745501841406769e-02 7.165618240833282471e-02 7.146252691745758057e-02
5.745000000000000000e+03 7.304678674475653666e-02 7.288054637023011484e-02 1.066298593045931359e-01 7.506971814927582143e-02 7.095938920974731445e-02 7.086885720491409302e-02
6.112000000000000000e+03 7.578097920053288028e-02 1.167191303986030437e-01 7.469266849148434306e-02 7.637047170525401718e-02 7.320052385330200195e-02 7.314086705446243286e-02
5.748000000000000000e+03 7.740058042059697052e-02 8.616514262226668275e-02 8.385800913418273161e-02 7.892087497939423435e-02 7.437521219253540039e-02 7.383479923009872437e-02
6.113000000000000000e+03 8.225239638646732188e-02 1.309775873192401408e-01 9.771566829364146389e-02 8.225239637372706858e-02 1.138333231210708618e-01 7.908267527818679810e-02
5.750000000000000000e+03 1.269380346744514998e-01 2.018190364560137340e-01 1.395858196467775481e-01 1.269380346862452880e-01 1.267781108617782593e-01 9.409496188163757324e-02
5.752000000000000000e+03 7.631267281582339301e-02 9.007829217069966699e-02 9.844588758724252819e-02 7.803832216157520485e-02 7.631388306617736816e-02 7.592581212520599365e-02
5.753000000000000000e+03 1.382474508392644019e-01 1.357226698056311354e-01 1.271615072477876862e-01 1.382474506826590899e-01 9.688449651002883911e-02 1.228150203824043274e-01
6.501000000000000000e+03 5.625706365326586106e-02 6.336712131274151172e-02 5.311890053318758104e-02 5.662799803109722779e-02 5.114855244755744934e-02 5.114811286330223083e-02
6.114000000000000000e+03 5.648843157629356709e-02 6.639757587112482540e-02 1.100322973731772680e-01 5.466470642674100405e-02 5.647577345371246338e-02 5.633051320910453796e-02
6.502000000000000000e+03 7.624666108083506810e-02 8.593159859259250077e-02 9.947864624111879550e-02 7.785281717383103761e-02 7.499469816684722900e-02 7.495684921741485596e-02
5.755000000000000000e+03 6.550727406058838576e-02 7.197735721510037377e-02 6.461971976417112129e-02 6.279754024981416827e-02 6.317728012800216675e-02 6.454678624868392944e-02
5.756000000000000000e+03 8.760457108555538830e-02 1.036376105651527074e-01 1.472145608045086762e-01 8.760457011225429580e-02 8.428040146827697754e-02 7.814783602952957153e-02
6.503000000000000000e+03 4.910450912546202029e-02 5.264049245402127597e-02 4.427301573765592135e-02 5.277818004309490357e-02 4.192615300416946411e-02 4.200058057904243469e-02
5.757000000000000000e+03 9.094515470479729025e-02 9.558816445667303596e-02 1.012714929537675140e-01 9.077743767550075504e-02 8.417241275310516357e-02 7.705327868461608887e-02
6.115000000000000000e+03 9.460283623844117917e-02 1.437305517980620173e-01 1.145201155677593452e-01 9.561742900949293800e-02 9.462807327508926392e-02 9.413716942071914673e-02
5.758000000000000000e+03 1.191886635473346362e-01 8.345049558893677388e-02 1.009268326573396352e-01 1.191886662373428524e-01 4.266710579395294189e-02 9.972196817398071289e-02
5.759000000000000000e+03 9.058855280490943351e-02 9.194544572207129229e-02 1.144080663901108630e-01 9.063869053886003391e-02 8.946654200553894043e-02 8.755666017532348633e-02
6.504000000000000000e+03 9.996406050332450055e-02 9.860029600990764809e-02 1.162715163130998292e-01 1.021918166706561742e-01 9.774309396743774414e-02 9.765364229679107666e-02
5.761000000000000000e+03 8.869840200361582550e-02 2.606087155154941382e-01 9.007922301576103130e-02 8.869840238038981250e-02 7.910302281379699707e-02 7.310509681701660156e-02
6.118000000000000000e+03 1.274835532986907660e-01 1.335117188798424781e-01 6.872123636731906904e-02 1.274835536094592048e-01 8.677788078784942627e-02 1.265571564435958862e-01
5.764000000000000000e+03 1.184766398919116226e-01 2.654750722367842375e-01 8.814551028954739631e-02 1.184766394143496743e-01 7.547598332166671753e-02 5.890090391039848328e-02
6.506000000000000000e+03 5.966329006414330949e-02 6.190284112060957800e-02 7.325997031055700437e-02 6.015551406836104620e-02 6.176041439175605774e-02 5.842945724725723267e-02
6.509000000000000000e+03 7.208803393249027525e-02 6.982193251587473504e-02 1.334693202194963679e-01 7.279721120419579972e-02 6.881128996610641479e-02 6.878154724836349487e-02
6.510000000000000000e+03 2.708556575825073476e-01 2.891924341370091800e-01 1.367259683686387894e-01 2.708556546222548600e-01 2.831137180328369141e-01 2.665389180183410645e-01
6.512000000000000000e+03 1.130909739859031482e-01 1.616841931595832671e-01 1.071414247283804383e-01 1.130909728971732781e-01 1.024338155984878540e-01 9.441529214382171631e-02
